BibID,Collection,Directory,File Path,,Link to Print at Penn,,,File name,
6979648,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n28,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979648,,,printcoll8_v28_n28,
6979649,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n29,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979649,,,printcoll8_v28_n29,
6979182,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n3,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979182,,,printcoll8_v28_n3,
6979652,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n30,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979652,,,printcoll8_v28_n30,
6979654,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n31,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979654,,,printcoll8_v28_n31,
6979655,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n32,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979655,,,printcoll8_v28_n32,
6979197,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n4,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979197,,,printcoll8_v28_n4,
6979200,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n5,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979200,,,printcoll8_v28_n5,
6979202,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n6,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979202,,,printcoll8_v28_n6,
6979203,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n7,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979203,,,printcoll8_v28_n7,
6979204,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n8,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979204,,,printcoll8_v28_n8,
6979205,Playbills,sceti-completed\One_Off_Printed\FurnessPlaybills,sceti-completed\One_Off_Printed\FurnessPlaybills\printcoll8_v28_n9,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=6979205,,,printcoll8_v28_n9,
1111781,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1111781,,,,
1113043,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1113043,,,,
1114885,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1114885,,,,
1116276,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1116276,,,,
1117448,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1117448,,,,
1117663,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1117663,,,,
1118660,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1118660,,,,
1119006,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1119006,,,,
1123893,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1123893,,,,
1364659,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364659,,,,
1364703,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364703,,,,
1364748,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364748,,,,
1364781,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364781,,,,
1364922,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364922,,,,
1364935,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364935,,,,
1364966,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364966,,,,
1364987,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1364987,,,,
1365004,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365004,,,,
1365009,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365009,,,,
1365034,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365034,,,,
1365218,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365218,,,,
1365344,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1365344,,,,
1374066,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374066,,,,
1374078,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374078,,,,
1374084,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374084,,,,
1374095,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374095,,,,
1374115,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374115,,,,
1374161,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374161,,,,
1374163,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374163,,,,
1374164,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374164,,,,
1374167,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374167,,,,
1374257,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374257,,,,
1374270,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1374270,,,,
1820525,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=1820525,,,,
2017620,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2017620,,,,
2017760,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2017760,,,,
2167612,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2167612,,,,
2180160,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2180160,,,,
2181476,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2181476,,,,
2453305,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2453305,,,,
2585547,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2585547,,,,
2864905,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2864905,,,,
2864906,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2864906,,,,
2873289,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873289,,,,
2873303,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873303,,,,
2873310,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873310,,,,
2873311,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873311,,,,
2873312,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873312,,,,
2873313,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873313,,,,
2873314,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873314,,,,
2873331,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873331,,,,
2873335,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873335,,,,
2873338,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873338,,,,
2873344,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873344,,,,
2873359,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873359,,,,
2873941,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2873941,,,,
2874096,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874096,,,,
2874118,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874118,,,,
2874126,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874126,,,,
2874128,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874128,,,,
2874129,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874129,,,,
2874156,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874156,,,,
2874182,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874182,,,,
2874191,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874191,,,,
2874192,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874192,,,,
2874194,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874194,,,,
2874199,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874199,,,,
2874221,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874221,,,,
2874235,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874235,,,,
2874250,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874250,,,,
2874265,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874265,,,,
2874266,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874266,,,,
2874270,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874270,,,,
2874318,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874318,,,,
2874323,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874323,,,,
2874326,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2874326,,,,
2879178,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2879178,,,,
2908181,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2908181,,,,
2912035,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2912035,,,,
2915699,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915699,,,,
2915719,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915719,,,,
2915748,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915748,,,,
2915751,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915751,,,,
2915752,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915752,,,,
2915754,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915754,,,,
2915755,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915755,,,,
2915756,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915756,,,,
2915757,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915757,,,,
2915807,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915807,,,,
2915811,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915811,,,,
2915814,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915814,,,,
2915815,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915815,,,,
2915826,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915826,,,,
2915881,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915881,,,,
2915886,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915886,,,,
2915913,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915913,,,,
2915933,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915933,,,,
2915937,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915937,,,,
2915951,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915951,,,,
2915992,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2915992,,,,
2916649,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916649,,,,
2916667,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916667,,,,
2916676,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916676,,,,
2916705,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916705,,,,
2916715,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916715,,,,
2916740,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916740,,,,
2916742,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916742,,,,
2916744,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916744,,,,
2916755,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916755,,,,
2916768,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916768,,,,
2916799,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916799,,,,
2916808,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916808,,,,
2916874,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916874,,,,
2916881,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916881,,,,
2916883,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916883,,,,
2916901,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916901,,,,
2916905,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2916905,,,,
2917001,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917001,,,,
2917002,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917002,,,,
2917028,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917028,,,,
2917047,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917047,,,,
2917063,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917063,,,,
2917067,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917067,,,,
2917072,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917072,,,,
2917073,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917073,,,,
2917078,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917078,,,,
2917095,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917095,,,,
2917102,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917102,,,,
2917123,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917123,,,,
2917154,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917154,,,,
2917207,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917207,,,,
2917221,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917221,,,,
2917259,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917259,,,,
2917263,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917263,,,,
2917294,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2917294,,,,
2919267,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2919267,,,,
2921960,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2921960,,,,
2922026,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2922026,,,,
2922041,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2922041,,,,
2923085,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2923085,,,,
2923121,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2923121,,,,
2974159,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=2974159,,,,
4174307,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=4174307,,,,
5043521,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5043521,,,,
5068087,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5068087,,,,
5068088,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5068088,,,,
5068089,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5068089,,,,
5068091,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5068091,,,,
5068092,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5068092,,,,
5068093,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5068093,,,,
5068094,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5068094,,,,
5921193,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921193,,,,
5921201,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921201,,,,
5921208,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921208,,,,
5921211,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921211,,,,
5921213,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921213,,,,
5921217,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921217,,,,
5921222,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921222,,,,
5921225,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921225,,,,
5921230,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921230,,,,
5921235,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921235,,,,
5921268,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921268,,,,
5921271,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921271,,,,
5921280,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921280,,,,
5921285,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921285,,,,
5921598,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921598,,,,
5921600,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921600,,,,
5921608,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921608,,,,
5921610,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921610,,,,
5921612,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921612,,,,
5921615,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921615,,,,
5921618,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921618,,,,
5921622,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5921622,,,,
5922935,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5922935,,,,
5923084,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5923084,,,,
5925354,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5925354,,,,
5925356,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5925356,,,,
5925362,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5925362,,,,
5925367,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5925367,,,,
5925377,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5925377,,,,
5925381,WWI Pamphlets,,,,http://dla.library.upenn.edu/dla/print/pageturn.html?q=5925381,,,,
